,Winner,NTurns
0,C,60
1,C,60
2,C,66
3,C,66
4,C,60
5,C,72
6,C,60
7,B,81
8,C,54
9,C,48
10,C,72
11,C,66
12,C,84
13,C,60
14,C,54
15,C,60
16,C,72
17,C,84
18,C,54
19,C,66
20,C,60
21,C,66
22,C,48
23,C,84
24,C,48
25,C,66
26,C,66
27,C,60
28,C,66
29,C,48
30,C,66
31,C,72
32,B,81
33,C,66
34,C,84
35,C,60
36,C,66
37,C,60
38,C,66
39,C,72
40,C,66
41,C,72
42,C,60
43,C,72
44,C,66
45,C,84
46,C,60
47,C,66
48,C,66
49,C,72
50,C,60
51,C,60
52,C,60
53,C,60
54,C,54
55,C,78
56,C,54
57,C,72
58,C,54
59,C,66
60,C,54
61,C,72
62,C,60
63,C,60
64,C,96
65,C,72
66,C,66
67,C,72
68,C,66
69,C,54
70,C,66
71,C,42
72,C,108
73,C,66
74,C,66
75,C,78
76,C,66
77,C,60
78,C,108
79,C,66
