,Winner,NTurns
0,C,72
1,C,78
2,C,60
3,C,60
4,C,66
5,C,60
6,C,60
7,C,66
8,C,60
9,C,60
10,C,90
11,C,72
12,C,48
13,C,60
14,C,66
15,C,54
16,C,66
17,C,60
18,C,54
19,C,60
20,C,54
21,C,48
22,C,48
23,C,78
24,C,54
25,C,60
26,C,66
27,C,78
28,C,78
29,C,66
30,C,72
31,C,54
32,C,66
33,C,78
34,C,60
35,C,48
36,C,60
37,C,60
38,C,60
39,C,66
40,C,60
41,C,78
42,C,60
43,C,60
44,C,66
45,C,96
46,B,75
47,C,84
48,C,60
49,C,60
50,C,84
51,B,87
52,C,72
53,C,66
54,C,72
55,C,72
56,C,54
57,C,66
58,C,78
59,C,72
60,C,72
61,C,60
62,C,66
63,C,78
64,C,90
65,C,72
66,C,66
67,C,84
68,C,60
69,C,66
70,C,60
71,C,78
72,C,54
73,C,96
74,C,78
75,C,72
76,C,60
77,C,60
78,C,78
79,C,66
