,Winner,NTurns
0,C,90
1,C,120
2,C,102
3,C,114
4,C,102
5,C,96
6,C,96
7,C,126
8,C,114
9,C,84
10,C,60
11,C,144
12,C,174
13,C,120
14,C,180
15,C,150
16,C,102
17,C,78
18,C,102
19,C,84
20,C,132
21,C,84
22,C,126
23,C,78
24,C,180
25,C,126
26,C,114
27,C,108
28,C,54
29,C,180
30,C,174
31,C,126
32,C,102
33,C,120
34,C,120
35,C,144
36,C,156
37,C,132
38,C,78
39,C,180
40,C,90
41,C,396
42,C,102
43,C,90
44,C,138
45,C,90
46,C,144
47,C,90
48,C,126
49,C,96
50,C,90
51,C,84
52,D,601
53,C,84
54,C,132
55,C,192
56,C,66
57,C,138
58,C,84
59,C,162
60,C,78
61,D,601
62,C,150
63,C,156
64,C,84
65,C,90
66,C,114
67,C,132
68,C,174
69,C,114
70,C,132
71,C,84
72,C,144
73,C,132
74,C,96
75,C,228
76,C,102
77,C,102
78,D,601
79,C,102
