,Winner,NTurns
0,D,601
1,D,601
2,D,601
3,D,601
4,B,87
5,B,51
6,B,57
7,B,51
8,B,291
9,B,51
10,B,189
11,B,177
12,C,240
13,D,601
14,B,213
15,D,601
16,D,601
17,D,601
18,B,69
19,B,63
20,C,120
21,D,601
22,B,69
23,D,601
24,D,601
25,D,601
26,B,45
27,C,216
28,B,117
29,D,601
30,D,601
31,D,601
32,D,601
33,B,45
34,B,63
35,D,601
36,D,601
37,B,75
38,D,601
39,B,57
40,C,204
41,C,354
42,B,111
43,B,153
44,D,601
45,D,601
46,D,601
47,B,69
48,D,601
49,D,601
50,B,93
51,B,63
52,D,601
53,D,601
54,D,601
55,D,601
56,D,601
57,D,601
58,D,601
59,B,123
60,B,99
61,B,105
62,B,99
63,D,601
64,D,601
65,B,57
66,D,601
67,B,117
68,C,132
69,D,601
70,D,601
71,D,601
72,D,601
73,D,601
74,D,601
75,D,601
76,D,601
77,D,601
78,D,601
79,D,601
