,Winner,NTurns
0,C,53
1,D,601
2,D,601
3,D,601
4,D,601
5,B,80
6,D,601
7,C,95
8,C,173
9,D,601
10,C,287
11,D,601
12,B,152
13,D,601
14,C,299
15,C,245
16,C,95
17,D,601
18,D,601
19,D,601
20,D,601
21,D,601
22,D,601
23,D,601
24,D,601
25,D,601
26,D,601
27,B,434
28,D,601
29,C,581
30,D,601
31,D,601
