,Winner,NTurns
0,C,83
1,C,95
2,D,601
3,C,203
4,C,89
5,D,601
6,D,601
7,C,83
8,C,167
9,C,173
10,C,449
11,D,601
12,C,389
13,D,601
14,B,350
15,D,601
16,D,601
17,D,601
18,C,329
19,D,601
20,D,601
21,C,347
22,D,601
23,D,601
24,D,601
25,D,601
26,C,239
27,D,601
28,D,601
29,D,601
30,B,476
31,C,251
