,Winner,NTurns
0,B,68
1,B,62
2,B,80
3,B,110
4,C,413
5,B,92
6,B,128
7,B,68
8,B,152
9,B,98
10,C,335
11,B,164
12,B,74
13,B,212
14,B,62
15,D,601
16,B,38
17,B,170
18,B,428
19,D,601
20,D,601
21,D,601
22,C,29
23,C,371
24,D,601
25,B,158
26,D,601
27,D,601
28,C,467
29,D,601
30,B,458
31,B,62
